class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,is
Adult,phase,is
Branch,subkind,can
Car,kind,is
Car_Agency,subkind,is
Car_Manufacturer,role,can
Car_Needing_Maintenance,phase,can
Car_Needing_Repair,phase,can
Car_Rental_Agreement,kind,can
Car_Rental_Agreement_Closed_With_Damage,role,can
Car_Returned_with_Damage,role,can
Car_Scheduled_for_Maintenance,role,can
Car_Scheduled_for_Repair,role,can
Cargo_Car,subkind,is
Child,role,is
Closed_Car_Rental_Agreement,phase,is
Corporate_Customer,role,is
Customer,rolemixin,can
Deceased_Person,phase,is
Driver,role,is
Employee,role,is
Extented_Car_Rental_Agreement,phase,can
Functional_Car,phase,can
Governmental_Agency,subkind,can
Infant,phase,is
Insurable_Item,mixin,can
Insurance_Company,role,can
Insured_Driver,role,is
Junior_Employee,role,is
Licensing_Authority,subkind,can
Living_Person,phase,is
Man,subkind,can
Mid-level_Employee,role,is
Organization,kind,can
Organization_Unit,subkind,is
Parent,role,can
Passenger_Car,subkind,can
Person,kind,can
Personal_Customer,role,is
Receiver_Branch,role,can
Sender_Branch,role,can
Senior_Employee,role,is
Service_Depot,subkind,is
Spouse,role,is
Teenage,phase,can
Trainee,role,is
Transferred_Car,role,is
Woman,subkind,is
