class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,can
Adult,phase,is
Branch,subkind,is
Car,kind,can
Car_Agency,subkind,is
Car_Manufacturer,role,is
Car_Needing_Maintenance,phase,is
Car_Needing_Repair,phase,is
Car_Rental_Agreement,kind,can
Car_Rental_Agreement_Closed_With_Damage,role,can
Car_Returned_with_Damage,role,is
Car_Scheduled_for_Maintenance,role,is
Car_Scheduled_for_Repair,role,is
Cargo_Car,subkind,can
Child,role,can
Closed_Car_Rental_Agreement,phase,can
Corporate_Customer,role,is
Customer,rolemixin,is
Deceased_Person,phase,is
Driver,role,is
Employee,role,can
Extented_Car_Rental_Agreement,phase,is
Functional_Car,phase,can
Governmental_Agency,subkind,is
Infant,phase,can
Insurable_Item,mixin,is
Insurance_Company,role,is
Insured_Driver,role,is
Junior_Employee,role,can
Licensing_Authority,subkind,can
Living_Person,phase,is
Man,subkind,can
Mid-level_Employee,role,is
Organization,kind,is
Organization_Unit,subkind,can
Parent,role,can
Passenger_Car,subkind,is
Person,kind,can
Personal_Customer,role,is
Receiver_Branch,role,is
Sender_Branch,role,is
Senior_Employee,role,can
Service_Depot,subkind,is
Spouse,role,can
Teenage,phase,is
Trainee,role,is
Transferred_Car,role,is
Woman,subkind,is
