class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,can
Adult,phase,is
Branch,subkind,can
Car,kind,is
Car_Agency,subkind,is
Car_Manufacturer,role,is
Car_Needing_Maintenance,phase,is
Car_Needing_Repair,phase,can
Car_Rental_Agreement,kind,is
Car_Rental_Agreement_Closed_With_Damage,role,can
Car_Returned_with_Damage,role,is
Car_Scheduled_for_Maintenance,role,is
Car_Scheduled_for_Repair,role,is
Cargo_Car,subkind,can
Child,role,is
Closed_Car_Rental_Agreement,phase,can
Corporate_Customer,role,is
Customer,rolemixin,is
Deceased_Person,phase,is
Driver,role,can
Employee,role,can
Extented_Car_Rental_Agreement,phase,can
Functional_Car,phase,can
Governmental_Agency,subkind,is
Infant,phase,can
Insurable_Item,mixin,can
Insurance_Company,role,is
Insured_Driver,role,is
Junior_Employee,role,can
Licensing_Authority,subkind,can
Living_Person,phase,can
Man,subkind,is
Mid-level_Employee,role,is
Organization,kind,can
Organization_Unit,subkind,is
Parent,role,can
Passenger_Car,subkind,is
Person,kind,can
Personal_Customer,role,can
Receiver_Branch,role,is
Sender_Branch,role,can
Senior_Employee,role,is
Service_Depot,subkind,can
Spouse,role,can
Teenage,phase,can
Trainee,role,is
Transferred_Car,role,can
Woman,subkind,is
