class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,is
Adult,phase,can
Branch,subkind,can
Car,kind,is
Car_Agency,subkind,is
Car_Manufacturer,role,is
Car_Needing_Maintenance,phase,can
Car_Needing_Repair,phase,can
Car_Rental_Agreement,kind,is
Car_Rental_Agreement_Closed_With_Damage,role,is
Car_Returned_with_Damage,role,is
Car_Scheduled_for_Maintenance,role,can
Car_Scheduled_for_Repair,role,is
Cargo_Car,subkind,is
Child,role,can
Closed_Car_Rental_Agreement,phase,can
Corporate_Customer,role,can
Customer,rolemixin,can
Deceased_Person,phase,can
Driver,role,is
Employee,role,can
Extented_Car_Rental_Agreement,phase,is
Functional_Car,phase,is
Governmental_Agency,subkind,is
Infant,phase,can
Insurable_Item,mixin,can
Insurance_Company,role,can
Insured_Driver,role,is
Junior_Employee,role,is
Licensing_Authority,subkind,is
Living_Person,phase,is
Man,subkind,can
Mid-level_Employee,role,is
Organization,kind,is
Organization_Unit,subkind,is
Parent,role,can
Passenger_Car,subkind,can
Person,kind,is
Personal_Customer,role,is
Receiver_Branch,role,is
Sender_Branch,role,can
Senior_Employee,role,can
Service_Depot,subkind,can
Spouse,role,is
Teenage,phase,is
Trainee,role,is
Transferred_Car,role,can
Woman,subkind,is
