class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,can
Adult,phase,can
Branch,subkind,can
Car,kind,is
Car_Agency,subkind,can
Car_Manufacturer,role,can
Car_Needing_Maintenance,phase,can
Car_Needing_Repair,phase,can
Car_Rental_Agreement,kind,is
Car_Rental_Agreement_Closed_With_Damage,role,is
Car_Returned_with_Damage,role,can
Car_Scheduled_for_Maintenance,role,can
Car_Scheduled_for_Repair,role,can
Cargo_Car,subkind,can
Child,role,can
Closed_Car_Rental_Agreement,phase,can
Corporate_Customer,role,can
Customer,rolemixin,can
Deceased_Person,phase,can
Driver,role,can
Employee,role,can
Extented_Car_Rental_Agreement,phase,can
Functional_Car,phase,is
Governmental_Agency,subkind,is
Infant,phase,can
Insurable_Item,mixin,can
Insurance_Company,role,can
Insured_Driver,role,is
Junior_Employee,role,can
Licensing_Authority,subkind,can
Living_Person,phase,can
Man,subkind,can
Mid-level_Employee,role,can
Organization,kind,is
Organization_Unit,subkind,is
Parent,role,can
Passenger_Car,subkind,is
Person,kind,is
Personal_Customer,role,can
Receiver_Branch,role,can
Sender_Branch,role,can
Senior_Employee,role,can
Service_Depot,subkind,can
Spouse,role,can
Teenage,phase,can
Trainee,role,is
Transferred_Car,role,can
Woman,subkind,is
