class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,is
Adult,phase,is
Branch,subkind,is
Car,kind,is
Car_Agency,subkind,is
Car_Manufacturer,role,can
Car_Needing_Maintenance,phase,is
Car_Needing_Repair,phase,can
Car_Rental_Agreement,kind,is
Car_Rental_Agreement_Closed_With_Damage,role,can
Car_Returned_with_Damage,role,can
Car_Scheduled_for_Maintenance,role,is
Car_Scheduled_for_Repair,role,can
Cargo_Car,subkind,can
Child,role,is
Closed_Car_Rental_Agreement,phase,can
Corporate_Customer,role,can
Customer,rolemixin,can
Deceased_Person,phase,can
Driver,role,is
Employee,role,is
Extented_Car_Rental_Agreement,phase,can
Functional_Car,phase,is
Governmental_Agency,subkind,can
Infant,phase,can
Insurable_Item,mixin,is
Insurance_Company,role,is
Insured_Driver,role,is
Junior_Employee,role,is
Licensing_Authority,subkind,can
Living_Person,phase,can
Man,subkind,can
Mid-level_Employee,role,is
Organization,kind,is
Organization_Unit,subkind,is
Parent,role,is
Passenger_Car,subkind,can
Person,kind,is
Personal_Customer,role,is
Receiver_Branch,role,can
Sender_Branch,role,is
Senior_Employee,role,is
Service_Depot,subkind,can
Spouse,role,can
Teenage,phase,can
Trainee,role,is
Transferred_Car,role,can
Woman,subkind,can
