class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,is
Adult,phase,can
Branch,subkind,can
Car,kind,is
Car_Agency,subkind,can
Car_Manufacturer,role,can
Car_Needing_Maintenance,phase,can
Car_Needing_Repair,phase,can
Car_Rental_Agreement,kind,is
Car_Rental_Agreement_Closed_With_Damage,role,is
Car_Returned_with_Damage,role,can
Car_Scheduled_for_Maintenance,role,can
Car_Scheduled_for_Repair,role,can
Cargo_Car,subkind,is
Child,role,can
Closed_Car_Rental_Agreement,phase,is
Corporate_Customer,role,can
Customer,rolemixin,can
Deceased_Person,phase,can
Driver,role,is
Employee,role,can
Extented_Car_Rental_Agreement,phase,is
Functional_Car,phase,can
Governmental_Agency,subkind,can
Infant,phase,can
Insurable_Item,mixin,can
Insurance_Company,role,is
Insured_Driver,role,is
Junior_Employee,role,can
Licensing_Authority,subkind,can
Living_Person,phase,is
Man,subkind,can
Mid-level_Employee,role,can
Organization,kind,is
Organization_Unit,subkind,can
Parent,role,can
Passenger_Car,subkind,can
Person,kind,is
Personal_Customer,role,is
Receiver_Branch,role,is
Sender_Branch,role,can
Senior_Employee,role,is
Service_Depot,subkind,can
Spouse,role,can
Teenage,phase,can
Trainee,role,can
Transferred_Car,role,can
Woman,subkind,can
