class_name,class_original_classification,classification_final_list
Active_Car_Rental_Agreement,phase,can
Adult,phase,is
Branch,subkind,is
Car,kind,can
Car_Agency,subkind,can
Car_Manufacturer,role,can
Car_Needing_Maintenance,phase,is
Car_Needing_Repair,phase,is
Car_Rental_Agreement,kind,can
Car_Rental_Agreement_Closed_With_Damage,role,is
Car_Returned_with_Damage,role,can
Car_Scheduled_for_Maintenance,role,is
Car_Scheduled_for_Repair,role,is
Cargo_Car,subkind,can
Child,role,is
Closed_Car_Rental_Agreement,phase,can
Corporate_Customer,role,can
Customer,rolemixin,can
Deceased_Person,phase,can
Driver,role,is
Employee,role,can
Extented_Car_Rental_Agreement,phase,can
Functional_Car,phase,is
Governmental_Agency,subkind,can
Infant,phase,can
Insurable_Item,mixin,can
Insurance_Company,role,is
Insured_Driver,role,is
Junior_Employee,role,can
Licensing_Authority,subkind,can
Living_Person,phase,is
Man,subkind,is
Mid-level_Employee,role,can
Organization,kind,can
Organization_Unit,subkind,can
Parent,role,can
Passenger_Car,subkind,can
Person,kind,is
Personal_Customer,role,is
Receiver_Branch,role,can
Sender_Branch,role,can
Senior_Employee,role,can
Service_Depot,subkind,can
Spouse,role,can
Teenage,phase,can
Trainee,role,can
Transferred_Car,role,is
Woman,subkind,can
