class_name,class_original_classification,classification_final_list
Acting,kind,can
Action,kind,not
Action_Draft,kind,not
Action_Programming,kind,can
Algorithm,kind,not
Area_Control,kind,not
Area_Enclosure,kind,not
Area_Movement,kind,can
Assymetry,kind,can
Auction,kind,can
Betting,kind,can
Card_Draft,kind,not
Chit-pull,kind,can
Co-operative_Play,kind,can
Colection,kind,can
Commodity_Speculation,kind,can
Deck,kind,can
Dice_Rolling,kind,can
Draft,kind,is
Expression,kind,not
Gamble,kind,can
Game_Balance,kind,can
Goal,kind,not
Grid_Movement,kind,can
Impulse,kind,can
Line_Drawing,kind,is
Memory,kind,not
Movement,kind,can
Network_Building,kind,not
Partnership,kind,can
Pattern_Building,kind,is
Pattern_Recognition,kind,not
Phase,kind,can
Pick-up_and_Delivery,kind,is
Player_Elimination,kind,not
Point-toPointMovement,kind,can
Pool_Building,kind,can
Press_Your_Luck,kind,can
Random_Draw,kind,can
Resource_Management,kind,not
Rock-Paper-Scizors,kind,can
Role_Playing,kind,can
Ruleset,kind,can
Secret_Unit_Depoyment,kind,is
Set_Colection,kind,can
Simultaneous_Action_Selection,kind,can
Singing,kind,can
Stock_Holding,kind,can
Storytelling,kind,is
Take_That,kind,can
Teams,kind,can
Tile_Placement,kind,can
Time-Track,kind,can
Trading,kind,can
Trick-Taking,kind,can
Variable_Phase_Order,kind,can
Variable_Player_Powers,kind,can
Voting,kind,can
