class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,not
Administrative_Organization,subkind,is
Advisory,subkind,not
Allocated_Department,role,is
Allocated_Office,role,is
Board,subkind,is
Border_Station,phase,is
Central_Office,phase,is
Department,subkind,not
Diagnostic_Laboratory,subkind,is
Local_Office,phase,is
Mobile_Unit,subkind,is
Office,subkind,not
Operational_Organization,subkind,can
Organization,kind,is
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,is
Station,subkind,is
Technical_Department,subkind,not
