class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,is
Administrative_Organization,subkind,is
Advisory,subkind,not
Allocated_Department,role,is
Allocated_Office,role,not
Board,subkind,not
Border_Station,phase,is
Central_Office,phase,is
Department,subkind,is
Diagnostic_Laboratory,subkind,not
Local_Office,phase,is
Mobile_Unit,subkind,not
Office,subkind,not
Operational_Organization,subkind,not
Organization,kind,is
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,is
Station,subkind,not
Technical_Department,subkind,is
