class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,can
Advisory,subkind,is
Allocated_Department,role,is
Allocated_Office,role,can
Board,subkind,is
Border_Station,phase,can
Central_Office,phase,is
Department,subkind,can
Diagnostic_Laboratory,subkind,can
Local_Office,phase,is
Mobile_Unit,subkind,can
Office,subkind,is
Operational_Organization,subkind,is
Organization,kind,can
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,can
Station,subkind,can
Technical_Department,subkind,is
