class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,can
Advisory,subkind,is
Allocated_Department,role,is
Allocated_Office,role,can
Board,subkind,is
Border_Station,phase,is
Central_Office,phase,is
Department,subkind,is
Diagnostic_Laboratory,subkind,can
Local_Office,phase,is
Mobile_Unit,subkind,can
Office,subkind,can
Operational_Organization,subkind,is
Organization,kind,can
Regional_Office,phase,is
Section,subkind,can
Service_Station,phase,can
Station,subkind,is
Technical_Department,subkind,can
