class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,can
Advisory,subkind,is
Allocated_Department,role,can
Allocated_Office,role,is
Board,subkind,is
Border_Station,phase,can
Central_Office,phase,can
Department,subkind,is
Diagnostic_Laboratory,subkind,can
Local_Office,phase,is
Mobile_Unit,subkind,is
Office,subkind,can
Operational_Organization,subkind,can
Organization,kind,is
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,is
Station,subkind,can
Technical_Department,subkind,can
