class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,is
Administrative_Organization,subkind,can
Advisory,subkind,can
Allocated_Department,role,is
Allocated_Office,role,can
Allocation_Unit,role,is
Board,subkind,is
Border_Station,phase,is
Central_Office,phase,is
Department,subkind,is
Diagnostic_Laboratory,subkind,can
Local_Office,phase,is
Mobile_Unit,subkind,is
Office,subkind,is
Operational_Organization,subkind,can
Organization,kind,can
Regional_Office,phase,can
Section,subkind,is
Service_Station,phase,is
Station,subkind,can
Technical_Department,subkind,is
