execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
2,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,0,10,1,0.0,90.9090909090909,9.090909090909092,154,140,14,154,70,84,90.9090909090909,9.090909090909092,45.45454545454545,54.54545454545454,-10,10,0,-90.9090909090909,90.9090909090909,0.0,-70,70,-45.45454545454545,45.454545454545446,0
3,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,7,3,1,63.63636363636363,27.27272727272727,9.090909090909092,154,140,14,154,113,41,90.9090909090909,9.090909090909092,73.37662337662337,26.623376623376622,-3,3,0,-27.272727272727273,27.27272727272727,0.0,-27,27,-17.532467532467535,17.53246753246753,3
4,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,3,7,1,27.27272727272727,63.63636363636363,9.090909090909092,154,140,14,154,89,65,90.9090909090909,9.090909090909092,57.7922077922078,42.2077922077922,-7,7,0,-63.63636363636364,63.63636363636363,0.0,-51,51,-33.11688311688311,33.11688311688311,1
5,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,7,3,1,63.63636363636363,27.27272727272727,9.090909090909092,154,140,14,154,117,37,90.9090909090909,9.090909090909092,75.97402597402598,24.025974025974026,-3,3,0,-27.272727272727273,27.27272727272727,0.0,-23,23,-14.93506493506493,14.935064935064934,1
6,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,8,2,1,72.72727272727273,18.181818181818183,9.090909090909092,154,140,14,154,122,32,90.9090909090909,9.090909090909092,79.22077922077922,20.77922077922078,-2,2,0,-18.181818181818173,18.181818181818183,0.0,-18,18,-11.688311688311686,11.688311688311687,2
7,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,8,2,1,72.72727272727273,18.181818181818183,9.090909090909092,154,140,14,154,122,32,90.9090909090909,9.090909090909092,79.22077922077922,20.77922077922078,-2,2,0,-18.181818181818173,18.181818181818183,0.0,-18,18,-11.688311688311686,11.688311688311687,2
8,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,4,6,1,36.36363636363637,54.54545454545454,9.090909090909092,154,140,14,154,94,60,90.9090909090909,9.090909090909092,61.038961038961034,38.961038961038966,-6,6,0,-54.54545454545454,54.54545454545454,0.0,-46,46,-29.870129870129873,29.870129870129873,2
9,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,7,3,1,63.63636363636363,27.27272727272727,9.090909090909092,154,140,14,154,113,41,90.9090909090909,9.090909090909092,73.37662337662337,26.623376623376622,-3,3,0,-27.272727272727273,27.27272727272727,0.0,-27,27,-17.532467532467535,17.53246753246753,3
10,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,6,4,1,54.54545454545454,36.36363636363637,9.090909090909092,154,140,14,154,106,48,90.9090909090909,9.090909090909092,68.83116883116884,31.16883116883117,-4,4,0,-36.36363636363637,36.36363636363637,0.0,-34,34,-22.077922077922068,22.077922077922075,3
11,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,8,2,1,72.72727272727273,18.181818181818183,9.090909090909092,154,140,14,154,122,32,90.9090909090909,9.090909090909092,79.22077922077922,20.77922077922078,-2,2,0,-18.181818181818173,18.181818181818183,0.0,-18,18,-11.688311688311686,11.688311688311687,2
