class_name,class_original_classification,classification_final_list
Diagnosis,subkind,is
DiagnosticProcedure,subkind,is
Doctor,role,can
DoseSchedule,kind,can
Drug,kind,can
GeneralPractitioner,role,can
MedicalCondition,kind,is
MedicalHistory,kind,is
MedicalProcedure,kind,is
MedicalProcedureOutcome,kind,is
MedicalProcedureTrigger,mixin,is
MildSymptom,phase,is
NamedEntity,category,can
NonSevereOutcome,phase,can
PalliativeProcedure,subkind,is
Patient,role,is
PatientReport,kind,is
Person,kind,is
PhysicalExam,subkind,is
PrescribedDoseSchedule,role,can
PrescribedDrug,role,can
Prescription,kind,can
PresenceMedicalProcedure,subkind,is
PreviousIllness,subkind,is
RemoteMedicalProcedure,subkind,can
ReportingPatient,role,is
SevereOutcome,phase,is
SevereSymptom,phase,is
SpecialistDoctor,role,can
SpecialistMedicalProcedure,role,is
SurgicalProcedure,subkind,is
Symptom,subkind,can
TherapeuticProcedure,subkind,is
TreatmentPatient,role,is
User,subkind,is
VisitRequest,subkind,is
