execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,7,3,1,63.63636363636363,27.27272727272727,9.090909090909092,154,140,14,154,116,38,90.9090909090909,9.090909090909092,75.32467532467533,24.675324675324674,-3,3,0,-27.272727272727273,27.27272727272727,0.0,-24,24,-15.58441558441558,15.584415584415583,1
2,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,9,1,1,81.81818181818183,9.090909090909092,9.090909090909092,154,140,14,154,132,22,90.9090909090909,9.090909090909092,85.71428571428571,14.285714285714285,-1,1,0,-9.09090909090908,9.090909090909092,0.0,-8,8,-5.194805194805198,5.194805194805193,1
3,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
5,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
6,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,8,2,1,72.72727272727273,18.181818181818183,9.090909090909092,154,140,14,154,132,22,90.9090909090909,9.090909090909092,85.71428571428571,14.285714285714285,-2,2,0,-18.181818181818173,18.181818181818183,0.0,-8,8,-5.194805194805198,5.194805194805193,0
7,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,6,4,1,54.54545454545454,36.36363636363637,9.090909090909092,154,140,14,154,124,30,90.9090909090909,9.090909090909092,80.51948051948052,19.480519480519483,-4,4,0,-36.36363636363637,36.36363636363637,0.0,-16,16,-10.389610389610382,10.389610389610391,0
8,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,9,1,1,81.81818181818183,9.090909090909092,9.090909090909092,154,140,14,154,132,22,90.9090909090909,9.090909090909092,85.71428571428571,14.285714285714285,-1,1,0,-9.09090909090908,9.090909090909092,0.0,-8,8,-5.194805194805198,5.194805194805193,1
9,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,6,4,1,54.54545454545454,36.36363636363637,9.090909090909092,154,140,14,154,124,30,90.9090909090909,9.090909090909092,80.51948051948052,19.480519480519483,-4,4,0,-36.36363636363637,36.36363636363637,0.0,-16,16,-10.389610389610382,10.389610389610391,0
10,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
