class_name,class_original_classification,classification_final_list
Absused_Person,role,is
Adult,phase,can
Child,phase,can
Circumstantial_Group,kind,is
Common_Member,role,is
Criminal_Organisation,subkind,can
Deceased_Person,phase,can
Detained,rolemixin,can
Detained_Group,role,is
Detained_person,role,is
Duty-bearer,rolemixin,is
Duty-bearer_representative,role,can
E-OPL:_Complex_Organisation,subkind,is
E-OPL:_Complex_Organisational_Unit,subkind,can
E-OPL:_Multiorganisation,subkind,can
E-OPL:_Organisation,kind,is
E-OPL:_Organisational_Unit,kind,can
E-OPL:_Simple_Organisation,subkind,is
E-OPL:_Simple_Organisational_Unit,subkind,is
E-OPL:_Standalone_Organisation,subkind,can
E-OPL:_Team,kind,can
Ethnic_Group,subkind,can
Force_At_Work,rolemixin,is
Formal_Organisation,subkind,is
Group,category,is
Head_Member,role,is
Human_Rights_Mechanism,subkind,is
Identity_Group,kind,can
Informal_Organisation,subkind,is
Information_Exchange_Record,subkind,can
Legal_Duty-bearer,rolemixin,can
Legal_Perpetrator,rolemixin,is
Legal_Victim,rolemixin,can
Living_Person,phase,can
Material_Absuser,role,can
Monitoring_Event_Participant,role,can
Monitoring_Record,kind,is
Monitoring_Staff,role,is
Moral_Duty-bearer,rolemixin,can
Nation_State,kind,can
Natural_Person,kind,can
Observation_Record,subkind,can
Official_Legal_Process,kind,can
Official_Legal_Record,kind,can
Organisation_Member,role,is
Religious_Group,subkind,can
Rights-holder,rolemixin,can
State_Authority,subkind,can
UFO-A:_Non-Agentive_Substantial,category,can
UFO-A:_Substantial,category,can
UFO-C:_Agent,category,can
UFO-C:_Collective_Social_Agent,category,can
UFO-C:_Human_Agent,category,can
UFO-C:_Institutional_Agent,category,is
UFO-C:_Social_Agent,category,is
UFO-C:_Social_Object,category,can
UFO-C:_Society,kind,is
UFO-L:_Agentive_Legal_Institution,category,is
UFO-L:_Legal_Agent,category,can
UFO-L:_Legal_Object,category,is
UFO-L:_Singular_Legal_Agent,category,can
Witness,role,is
