class_name,class_original_classification,classification_final_list
Absused_Person,role,is
Adult,phase,is
Child,phase,can
Circumstantial_Group,kind,is
Common_Member,role,is
Criminal_Organisation,subkind,is
Deceased_Person,phase,is
Detained,rolemixin,is
Detained_Group,role,is
Detained_person,role,is
Duty-bearer,rolemixin,can
Duty-bearer_representative,role,is
E-OPL:_Complex_Organisation,subkind,can
E-OPL:_Complex_Organisational_Unit,subkind,is
E-OPL:_Multiorganisation,subkind,is
E-OPL:_Organisation,kind,can
E-OPL:_Organisational_Unit,kind,is
E-OPL:_Simple_Organisation,subkind,can
E-OPL:_Simple_Organisational_Unit,subkind,is
E-OPL:_Standalone_Organisation,subkind,can
E-OPL:_Team,kind,can
Ethnic_Group,subkind,can
Force_At_Work,rolemixin,can
Formal_Organisation,subkind,can
Group,category,can
Head_Member,role,is
Human_Rights_Mechanism,subkind,is
Identity_Group,kind,can
Informal_Organisation,subkind,is
Information_Exchange_Record,subkind,can
Legal_Duty-bearer,rolemixin,can
Legal_Perpetrator,rolemixin,is
Legal_Victim,rolemixin,is
Living_Person,phase,can
Material_Absuser,role,is
Monitoring_Event_Participant,role,is
Monitoring_Record,kind,can
Monitoring_Staff,role,is
Moral_Duty-bearer,rolemixin,is
Nation_State,kind,is
Natural_Person,kind,is
Observation_Record,subkind,can
Official_Legal_Process,kind,is
Official_Legal_Record,kind,can
Organisation_Member,role,is
Religious_Group,subkind,can
Rights-holder,rolemixin,is
State_Authority,subkind,can
UFO-A:_Non-Agentive_Substantial,category,can
UFO-A:_Substantial,category,is
UFO-C:_Agent,category,can
UFO-C:_Collective_Social_Agent,category,is
UFO-C:_Human_Agent,category,can
UFO-C:_Institutional_Agent,category,is
UFO-C:_Social_Agent,category,can
UFO-C:_Social_Object,category,is
UFO-C:_Society,kind,can
UFO-L:_Agentive_Legal_Institution,category,can
UFO-L:_Legal_Agent,category,is
UFO-L:_Legal_Object,category,is
UFO-L:_Singular_Legal_Agent,category,can
Witness,role,is
