class_name,class_original_classification,classification_final_list
Absused_Person,role,is
Adult,phase,is
Child,phase,is
Circumstantial_Group,kind,is
Common_Member,role,not
Criminal_Organisation,subkind,is
Deceased_Person,phase,is
Detained,rolemixin,not
Detained_Group,role,can
Detained_person,role,not
Duty-bearer,rolemixin,can
Duty-bearer_representative,role,is
E-OPL:_Complex_Organisation,subkind,can
E-OPL:_Complex_Organisational_Unit,subkind,can
E-OPL:_Multiorganisation,subkind,can
E-OPL:_Organisation,kind,is
E-OPL:_Organisational_Unit,kind,is
E-OPL:_Simple_Organisation,subkind,can
E-OPL:_Simple_Organisational_Unit,subkind,can
E-OPL:_Standalone_Organisation,subkind,can
E-OPL:_Team,kind,is
Ethnic_Group,subkind,can
Force_At_Work,rolemixin,not
Formal_Organisation,subkind,is
Group,category,can
Head_Member,role,not
Human_Rights_Mechanism,subkind,can
Identity_Group,kind,is
Informal_Organisation,subkind,can
Information_Exchange_Record,subkind,can
Legal_Duty-bearer,rolemixin,can
Legal_Perpetrator,rolemixin,is
Legal_Victim,rolemixin,is
Living_Person,phase,is
Material_Absuser,role,is
Monitoring_Event_Participant,role,not
Monitoring_Record,kind,is
Monitoring_Staff,role,not
Moral_Duty-bearer,rolemixin,is
Nation_State,kind,is
Natural_Person,kind,not
Observation_Record,subkind,is
Official_Legal_Process,kind,is
Official_Legal_Record,kind,is
Organisation_Member,role,not
Religious_Group,subkind,is
Rights-holder,rolemixin,can
State_Authority,subkind,can
UFO-A:_Non-Agentive_Substantial,category,is
UFO-A:_Substantial,category,is
UFO-C:_Agent,category,can
UFO-C:_Collective_Social_Agent,category,is
UFO-C:_Human_Agent,category,not
UFO-C:_Institutional_Agent,category,can
UFO-C:_Social_Agent,category,is
UFO-C:_Social_Object,category,is
UFO-C:_Society,kind,is
UFO-L:_Agentive_Legal_Institution,category,not
UFO-L:_Legal_Agent,category,is
UFO-L:_Legal_Object,category,is
UFO-L:_Singular_Legal_Agent,category,not
Witness,role,not
