class_name,class_original_classification,classification_final_list
Able_Person,phase,is
Active_Agent,role,is
Adult,phase,is
Agent,mixin,can
Collective_Social_Agent,category,is
Crime_Agent,rolemixin,is
Crime_Author,role,is
Criminally_Incapable,phase,can
Criminally_Liable,phase,is
Guaranteed,role,is
Guarantor,role,can
Guarantor_Able_Person,role,is
Institutional_Agent,category,is
Juridical_Person,kind,is
Jurisdiction_Agent,rolemixin,is
Jurisdictional_State,role,is
Legal_Agent,rolemixin,is
Mentally_Healthy,phase,is
Mentally_Sick,phase,is
Natural_Person,kind,can
Passive_Agent,rolemixin,is
Passive_Juridical_Person,role,is
Passive_Person,role,can
Passive_Society,role,can
Physical_Agent,category,is
Social_Agent,category,is
Society,kind,is
State,kind,is
Underage,phase,is
