class_name,class_original_classification,classification_final_list
Able_Person,phase,is
Active_Agent,role,can
Adult,phase,is
Agent,mixin,can
Collective_Social_Agent,category,is
Crime_Agent,rolemixin,can
Crime_Author,role,is
Criminally_Incapable,phase,is
Criminally_Liable,phase,is
Guaranteed,role,can
Guarantor,role,can
Guarantor_Able_Person,role,can
Institutional_Agent,category,is
Juridical_Person,kind,can
Jurisdiction_Agent,rolemixin,is
Jurisdictional_State,role,can
Legal_Agent,rolemixin,is
Mentally_Healthy,phase,can
Mentally_Sick,phase,can
Natural_Person,kind,is
Passive_Agent,rolemixin,is
Passive_Juridical_Person,role,is
Passive_Person,role,is
Passive_Society,role,can
Physical_Agent,category,is
Social_Agent,category,is
Society,kind,is
State,kind,is
Underage,phase,can
