class_name,class_original_classification,classification_final_list
Able_Person,phase,is
Active_Agent,role,can
Adult,phase,is
Agent,mixin,can
Collective_Social_Agent,category,is
Crime_Agent,rolemixin,is
Crime_Author,role,can
Criminally_Incapable,phase,is
Criminally_Liable,phase,can
Guaranteed,role,can
Guarantor,role,is
Guarantor_Able_Person,role,is
Institutional_Agent,category,can
Juridical_Person,kind,can
Jurisdiction_Agent,rolemixin,can
Jurisdictional_State,role,can
Legal_Agent,rolemixin,is
Mentally_Healthy,phase,is
Mentally_Sick,phase,is
Natural_Person,kind,is
Passive_Agent,rolemixin,can
Passive_Juridical_Person,role,can
Passive_Person,role,is
Passive_Society,role,can
Physical_Agent,category,can
Social_Agent,category,can
Society,kind,can
State,kind,can
Underage,phase,is
