class_name,class_original_classification,classification_final_list
Able_Person,phase,can
Active_Agent,role,can
Adult,phase,can
Agent,mixin,can
Collective_Social_Agent,category,is
Crime_Agent,rolemixin,can
Crime_Author,role,is
Criminally_Incapable,phase,is
Criminally_Liable,phase,can
Guaranteed,role,can
Guarantor,role,can
Guarantor_Able_Person,role,is
Institutional_Agent,category,is
Juridical_Person,kind,can
Jurisdiction_Agent,rolemixin,can
Jurisdictional_State,role,is
Legal_Agent,rolemixin,is
Mentally_Healthy,phase,is
Mentally_Sick,phase,is
Natural_Person,kind,is
Passive_Agent,rolemixin,is
Passive_Juridical_Person,role,can
Passive_Person,role,is
Passive_Society,role,is
Physical_Agent,category,is
Social_Agent,category,can
Society,kind,is
State,kind,is
Underage,phase,is
