class_name,class_original_classification,classification_final_list
Able_Person,phase,can
Active_Agent,role,can
Adult,phase,can
Agent,mixin,can
Collective_Social_Agent,category,can
Crime_Agent,rolemixin,is
Crime_Author,role,is
Criminally_Incapable,phase,can
Criminally_Liable,phase,can
Guaranteed,role,is
Guarantor,role,can
Guarantor_Able_Person,role,can
Institutional_Agent,category,can
Juridical_Person,kind,is
Jurisdiction_Agent,rolemixin,can
Jurisdictional_State,role,can
Legal_Agent,rolemixin,is
Mentally_Healthy,phase,can
Mentally_Sick,phase,is
Natural_Person,kind,is
Passive_Agent,rolemixin,is
Passive_Juridical_Person,role,is
Passive_Person,role,is
Passive_Society,role,can
Physical_Agent,category,is
Social_Agent,category,is
Society,kind,can
State,kind,can
Underage,phase,is
