class_name,class_original_classification,classification_final_list
Able_Person,phase,can
Active_Agent,role,can
Adult,phase,can
Agent,mixin,is
Collective_Social_Agent,category,is
Crime_Agent,rolemixin,can
Crime_Author,role,can
Criminally_Incapable,phase,can
Criminally_Liable,phase,can
Guaranteed,role,is
Guarantor,role,can
Guarantor_Able_Person,role,is
Institutional_Agent,category,is
Juridical_Person,kind,is
Jurisdiction_Agent,rolemixin,is
Jurisdictional_State,role,is
Legal_Agent,rolemixin,can
Mentally_Healthy,phase,can
Mentally_Sick,phase,is
Natural_Person,kind,not
Passive_Agent,rolemixin,can
Passive_Juridical_Person,role,is
Passive_Person,role,can
Passive_Society,role,is
Physical_Agent,category,not
Social_Agent,category,is
Society,kind,is
State,kind,is
Underage,phase,can
