class_name,class_original_classification,classification_final_list
Able_Person,phase,is
Active_Agent,role,can
Adult,phase,is
Agent,mixin,can
Collective_Social_Agent,category,can
Crime_Agent,rolemixin,can
Crime_Author,role,is
Criminally_Incapable,phase,can
Criminally_Liable,phase,is
Guaranteed,role,is
Guarantor,role,is
Guarantor_Able_Person,role,is
Institutional_Agent,category,is
Juridical_Person,kind,can
Jurisdiction_Agent,rolemixin,is
Jurisdictional_State,role,is
Legal_Agent,rolemixin,is
Mentally_Healthy,phase,can
Mentally_Sick,phase,is
Natural_Person,kind,not
Passive_Agent,rolemixin,can
Passive_Juridical_Person,role,can
Passive_Person,role,can
Passive_Society,role,is
Physical_Agent,category,not
Social_Agent,category,can
Society,kind,can
State,kind,is
Underage,phase,is
