class_name,class_original_classification,classification_final_list
Able_Person,phase,can
Active_Agent,role,can
Adult,phase,is
Agent,mixin,can
Collective_Social_Agent,category,can
Crime_Agent,rolemixin,is
Crime_Author,role,is
Criminally_Incapable,phase,is
Criminally_Liable,phase,not
Guaranteed,role,is
Guarantor,role,can
Guarantor_Able_Person,role,can
Institutional_Agent,category,can
Juridical_Person,kind,is
Jurisdiction_Agent,rolemixin,can
Jurisdictional_State,role,is
Legal_Agent,rolemixin,can
Mentally_Healthy,phase,is
Mentally_Sick,phase,can
Natural_Person,kind,is
Passive_Agent,rolemixin,can
Passive_Juridical_Person,role,is
Passive_Person,role,is
Passive_Society,role,is
Physical_Agent,category,is
Social_Agent,category,is
Society,kind,can
State,kind,can
Underage,phase,can
