class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,is
Administrative_Organization,subkind,is
Advisory,subkind,can
Allocated_Department,role,is
Allocated_Office,role,can
Board,subkind,can
Border_Station,phase,can
Central_Office,phase,can
Department,subkind,is
Diagnostic_Laboratory,subkind,is
Local_Office,phase,can
Mobile_Unit,subkind,is
Office,subkind,can
Operational_Organization,subkind,can
Organization,kind,is
Regional_Office,phase,can
Section,subkind,is
Service_Station,phase,can
Station,subkind,is
Technical_Department,subkind,is
