class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,is
Advisory,subkind,is
Allocated_Department,role,is
Allocated_Office,role,is
Board,subkind,is
Border_Station,phase,is
Central_Office,phase,is
Department,subkind,can
Diagnostic_Laboratory,subkind,is
Local_Office,phase,can
Mobile_Unit,subkind,can
Office,subkind,is
Operational_Organization,subkind,is
Organization,kind,is
Regional_Office,phase,is
Section,subkind,can
Service_Station,phase,can
Station,subkind,can
Technical_Department,subkind,can
