class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,can
Advisory,subkind,can
Allocated_Department,role,is
Allocated_Office,role,is
Allocation_Unit,role,can
Board,subkind,is
Border_Station,phase,can
Central_Office,phase,is
Department,subkind,is
Diagnostic_Laboratory,subkind,is
Local_Office,phase,is
Mobile_Unit,subkind,is
Office,subkind,can
Operational_Organization,subkind,is
Organization,kind,is
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,can
Station,subkind,can
Technical_Department,subkind,is
