class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,is
Administrative_Organization,subkind,is
Advisory,subkind,is
Allocated_Department,role,can
Allocated_Office,role,is
Allocation_Unit,role,can
Board,subkind,is
Border_Station,phase,can
Central_Office,phase,is
Department,subkind,can
Diagnostic_Laboratory,subkind,can
Local_Office,phase,can
Mobile_Unit,subkind,can
Office,subkind,can
Operational_Organization,subkind,is
Organization,kind,is
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,can
Station,subkind,can
Technical_Department,subkind,is
