class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,is
Advisory,subkind,is
Allocated_Department,role,can
Allocated_Office,role,is
Allocation_Unit,role,can
Board,subkind,can
Border_Station,phase,is
Central_Office,phase,is
Department,subkind,can
Diagnostic_Laboratory,subkind,is
Local_Office,phase,is
Mobile_Unit,subkind,can
Office,subkind,can
Operational_Organization,subkind,is
Organization,kind,is
Regional_Office,phase,can
Section,subkind,can
Service_Station,phase,is
Station,subkind,can
Technical_Department,subkind,can
