class_name,class_original_classification,classification_final_list
Administrative_Department,subkind,can
Administrative_Organization,subkind,is
Advisory,subkind,can
Allocated_Department,role,is
Allocated_Office,role,is
Allocation_Unit,role,can
Board,subkind,can
Border_Station,phase,is
Central_Office,phase,can
Department,subkind,is
Diagnostic_Laboratory,subkind,can
Local_Office,phase,can
Mobile_Unit,subkind,can
Office,subkind,can
Operational_Organization,subkind,is
Organization,kind,is
Regional_Office,phase,is
Section,subkind,is
Service_Station,phase,can
Station,subkind,is
Technical_Department,subkind,can
