execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,9,0,2,81.81818181818183,0.0,18.181818181818183,154,140,14,154,126,28,90.9090909090909,9.090909090909092,81.81818181818183,18.181818181818183,-1,0,1,-9.09090909090908,0.0,9.090909090909092,-14,14,-9.09090909090908,9.090909090909092,2
2,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,0,10,1,0.0,90.9090909090909,9.090909090909092,154,140,14,154,70,84,90.9090909090909,9.090909090909092,45.45454545454545,54.54545454545454,-10,10,0,-90.9090909090909,90.9090909090909,0.0,-70,70,-45.45454545454545,45.454545454545446,0
3,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,8,2,1,72.72727272727273,18.181818181818183,9.090909090909092,154,140,14,154,130,24,90.9090909090909,9.090909090909092,84.4155844155844,15.584415584415584,-2,2,0,-18.181818181818173,18.181818181818183,0.0,-10,10,-6.493506493506501,6.493506493506493,1
4,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,0,9,2,0.0,81.81818181818183,18.181818181818183,154,140,14,154,63,91,90.9090909090909,9.090909090909092,40.909090909090914,59.09090909090909,-10,9,1,-90.9090909090909,81.81818181818183,9.090909090909092,-77,77,-49.99999999999999,50.0,1
5,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,4,0,7,36.36363636363637,0.0,63.63636363636363,154,140,14,154,56,98,90.9090909090909,9.090909090909092,36.36363636363637,63.63636363636363,-6,0,6,-54.54545454545454,0.0,54.54545454545454,-84,84,-54.54545454545454,54.54545454545454,7
6,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,0,9,2,0.0,81.81818181818183,18.181818181818183,154,140,14,154,63,91,90.9090909090909,9.090909090909092,40.909090909090914,59.09090909090909,-10,9,1,-90.9090909090909,81.81818181818183,9.090909090909092,-77,77,-49.99999999999999,50.0,1
9,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
10,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,8,0,3,72.72727272727273,0.0,27.27272727272727,154,140,14,154,112,42,90.9090909090909,9.090909090909092,72.72727272727273,27.27272727272727,-2,0,2,-18.181818181818173,0.0,18.18181818181818,-28,28,-18.181818181818173,18.18181818181818,3
11,11,10,0,1,90.9090909090909,0.0,9.090909090909092,11,10,0,1,90.9090909090909,0.0,9.090909090909092,154,140,14,154,140,14,90.9090909090909,9.090909090909092,90.9090909090909,9.090909090909092,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
