class_name,stereotype_original,stereotype_gufo,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses,number_reachable_classes
Obra_com_Inexecução,role,role,False,True,False,1,0,15
Infrator_com_RE,role,role,False,True,False,3,0,149
Defeito_no_Túnel,mode,kind,False,True,False,1,0,24
Entidade_Pública_em_CA,role,role,False,False,True,4,1,149
Parecer_Técnico_Sobre_Obra,role,role,False,True,False,1,0,1
Revisão_Ordinária_Ensejada_por_Receita_Extraordinária,role,role,False,True,False,2,0,6
Infração_Praticada_de_Transporte,subkind,subkind,False,True,False,1,0,3
Título_como_Garantia,role,role,False,True,False,2,0,6
Extinção_da_Concessão_Indenizável,relator,kind,False,False,True,1,4,20
Pavimento_Rodoviário_Ideal,phase,phase,False,True,False,1,0,5
Fiscalização_Indireta_Autuadora,relator,kind,False,True,False,2,0,43
Capítulo,collective,kind,False,False,True,3,3,75
Compra_Solicitada,relator,kind,False,False,True,1,1,4
Área_Protegida,phase,phase,False,False,True,3,5,310
Fiscal_em_Fiscalização_Individual,role,role,False,True,False,3,0,149
Recuperação,phase,phase,False,True,False,2,0,5
Receita_Complementar,relator,kind,False,True,False,2,0,26
Imóvel_Desapropriado_com_Laudo_de_Avaliação,rolemixin,rolemixin,False,True,False,6,0,310
Assentamento,mode,kind,False,True,False,3,0,24
Infração_Regulamentar,subkind,subkind,False,True,False,1,0,14
Reclamação,relator,kind,False,True,False,1,0,5
Elemento_Linear,category,category,False,False,True,1,129,310
Cotador,rolemixin,rolemixin,False,False,True,1,1,149
Tarifa_de_Pedágio,kind,kind,True,False,False,0,1,1
Suspensão,mode,kind,False,True,False,1,0,20
Ponte_Rodoviária,subkind,subkind,False,True,False,5,0,310
Item_de_Edificação_e_Instalação_Operacional,subkind,subkind,False,True,False,1,0,30
Túnel_com_Defeito,phase,phase,False,True,False,5,0,310
Depressão,mode,kind,False,False,True,2,2,24
Pagamento,relator,kind,True,False,False,0,1,1
Infrator_por_InPraTo,role,role,False,True,False,2,0,149
Obra_de_Recuperação,subkind,subkind,False,True,False,1,0,15
Balança,kind,kind,False,False,True,2,6,310
GL_em_Atendimento,role,role,False,True,False,6,0,55
Conservação_da_Rodovia,subkind,subkind,False,False,True,2,3,30
Área_de_Preservação_Permanente,phase,phase,False,True,False,5,0,310
Penalidade,mode,kind,True,False,False,0,12,20
Colisão_Traseira,relator,kind,False,True,False,2,0,18
Transportador,rolemixin,rolemixin,False,True,False,1,0,149
Parecer_Técnico,kind,kind,True,False,False,0,1,1
Centro_de_Atendimento_ao_Usuário,subkind,subkind,False,True,False,7,0,310
Beneficiário,rolemixin,rolemixin,False,True,False,1,0,149
Licença_Ambiental_de_Imóvel,subkind,subkind,False,True,False,2,0,7
Sinalização_de_Serviço_Auxiliar,subkind,subkind,False,True,False,5,0,310
Pavimento_Rígido,subkind,subkind,False,True,False,1,0,5
PAAIAP_Finalizado,phase,phase,False,True,False,1,0,7
Fonte_de_Capital,rolemixin,rolemixin,False,False,True,1,1,149
Imóvel_Edificado_Explorado,role,role,False,False,True,3,5,310
Exploração_de_Faixa_de_Domínio_sem_Receita,relator,kind,False,False,True,1,1,26
Arrendamento_Financeiro,relator,kind,False,False,True,3,2,19
Serviço_de_Monitoração,subkind,subkind,False,True,False,4,0,310
Fissura,mode,kind,False,True,False,2,0,24
Condicional_por_VDM_ou_Prazo,subkind,subkind,False,True,False,2,0,30
Fiscalização_de_VP_de_Operadora_do_Meio_de_Pagamento,relator,kind,False,True,False,4,0,43
Regramento_de_Área,collective,kind,True,False,False,0,2,2
Execução_de_Serviço,relator,kind,True,False,False,0,2,2
IR,subkind,subkind,False,True,False,3,0,11
Item_de_Operação,subkind,subkind,False,True,False,1,0,30
Exploração_de_Acesso,relator,kind,False,True,False,3,0,26
